scene_id,beat_id,row_type,speaker,text,voice_target,expression,body_action,bg,bgm,sfx,choice_group,choice_text,choice_target,condition,effects,memory_refs,qa_notes
S001,S001_final_20260624_0280,narration,,她笑起来，笑声比刚进门时低一点。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=242
S001,S001_final_20260624_0281,narration,,低到可以不用急着保护自己。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=243
S001,S001_final_20260624_0282,narration,,何姨的便签被风吹起一角。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=244
S001,S001_final_20260624_0283,narration,,便利店没开托儿业务。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=245
S001,S001_final_20260624_0284,narration,,豆浆钱从你工资扣。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=246
S001,S001_final_20260624_0285,narration,,别摆臭脸。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=247
S001,S001_final_20260624_0286,dialogue,CHR_linyan,这是谁写的？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=248
S001,S001_final_20260624_0287,dialogue,CHR_jiangchi,何姨。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=249
S001,S001_final_20260624_0288,dialogue,CHR_linyan,店长？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=250
S001,S001_final_20260624_0289,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=251
S001,S001_final_20260624_0290,dialogue,CHR_linyan,她骂你骂得很熟。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=252
S001,S001_final_20260624_0291,dialogue,CHR_jiangchi,白班传统。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=253
S001,S001_final_20260624_0292,dialogue,CHR_linyan,豆浆钱为什么从你工资扣？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=254
S001,S001_final_20260624_0293,dialogue,CHR_jiangchi,备用伞押金。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=255
S001,S001_final_20260624_0294,dialogue,CHR_linyan,啊？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=256
S001,S001_final_20260624_0295,dialogue,CHR_jiangchi,她提前扣了。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=257
S001,S001_final_20260624_0296,dialogue,CHR_linyan,……你们店长也私自创业。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=258
S001,S001_final_20260624_0297,dialogue,CHR_jiangchi,她写便签。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=259
S001,S001_final_20260624_0298,dialogue,CHR_linyan,你写备注。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=260
S001,S001_final_20260624_0299,dialogue,CHR_linyan,你们便利店到底是卖东西，还是开文字互助会啊？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=261
S001,S001_final_20260624_0300,dialogue,CHR_jiangchi,今晚卖伞。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=262
S001,S001_final_20260624_0301,dialogue,CHR_linyan,借伞。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=263
S001,S001_final_20260624_0302,dialogue,CHR_jiangchi,记账。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=264
S001,S001_final_20260624_0303,dialogue,CHR_linyan,好嘛，记账先生。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=265
S001,S001_final_20260624_0304,narration,,她拿起旁边的便签纸。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=266
S001,S001_final_20260624_0305,dialogue,CHR_linyan,那我也写。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=267
S001,S001_final_20260624_0306,dialogue,CHR_jiangchi,写什么？,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=268
S001,S001_final_20260624_0307,dialogue,CHR_linyan,本人林檐，借黑伞一把，明天归还。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=269
S001,S001_final_20260624_0308,dialogue,CHR_linyan,如果没还，请收银台保持严肃，不许偷偷失望。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=270
S001,S001_final_20260624_0309,narration,,她停了一下。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=271
S001,S001_final_20260624_0310,dialogue,CHR_linyan,后面可以画两个眼睛吗？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=272
S001,S001_final_20260624_0311,dialogue,CHR_jiangchi,可以。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=273
S001,S001_final_20260624_0312,dialogue,CHR_linyan,你答应得好快。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=274
S001,S001_final_20260624_0313,dialogue,CHR_jiangchi,怕你问第二遍。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=275
S001,S001_final_20260624_0314,dialogue,CHR_linyan,很好，记账先生开始懂得节省点击次数了。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=276
S001,S001_final_20260624_0315,narration,,她在便签末尾点了两下。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=277
S001,S001_final_20260624_0316,narration,,两个黑点一个高一个低。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=278
S001,S001_final_20260624_0317,dialogue,CHR_linyan,完了。铁算盘变斗鸡眼了。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=279
S001,S001_final_20260624_0318,dialogue,CHR_jiangchi,它会记仇。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=280
S001,S001_final_20260624_0319,dialogue,CHR_linyan,让它记。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=281
S001,S001_final_20260624_0320,dialogue,CHR_linyan,明天我带豆浆来赔罪。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=282
S001,S001_final_20260624_0321,dialogue,CHR_jiangchi,它不喝。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=283
S001,S001_final_20260624_0322,dialogue,CHR_linyan,你替它喝。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=284
S001,S001_final_20260624_0323,narration,,她说完，嘴唇抿了一下。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=285
S001,S001_final_20260624_0324,dialogue,CHR_linyan,合理慰问夜班员工。贿赂两个字自己走远一点。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=286
S001,S001_final_20260624_0325,dialogue,CHR_jiangchi,我没问。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=287
S001,S001_final_20260624_0326,dialogue,CHR_linyan,你脸上问了。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=288
S001,S001_final_20260624_0327,dialogue,CHR_jiangchi,那它违规。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=289
S001,S001_final_20260624_0328,dialogue,CHR_linyan,扣它分。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=290
S001,S001_final_20260624_0329,thought,CHR_jiangchi,她开始把明天说得像一件小事。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=291
S001,S001_final_20260624_0330,thought,CHR_jiangchi,小到一杯豆浆就能压住。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=292
S001,S001_final_20260624_0331,thought,CHR_jiangchi,这样她走进雨里时，就不用带着太重的东西。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=293
S001,S001_final_20260624_0332,narration,,自动门打开。,,,stage_image,convenience_store_rain_night,,,,,,,,,click_function=screen_state; source_visible_id=294
S001,S001_final_20260624_0333,narration,,雨声涨起来。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=295
S001,S001_final_20260624_0334,narration,,林檐撑开黑伞。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=296
S001,S001_final_20260624_0335,dialogue,CHR_linyan,那我走啦。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=297
S001,S001_final_20260624_0336,dialogue,CHR_jiangchi,路上小心。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=298
S001,S001_final_20260624_0337,dialogue,CHR_linyan,记账先生。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=299
S001,S001_final_20260624_0338,dialogue,CHR_jiangchi,嗯？,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=300
S001,S001_final_20260624_0339,dialogue,CHR_linyan,明天如果我忘了豆浆，你可以严肃一点。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=301
S001,S001_final_20260624_0340,dialogue,CHR_linyan,但只能一点点。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=302
S001,S001_final_20260624_0341,dialogue,CHR_jiangchi,看表现。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=303
S001,S001_final_20260624_0342,narration,,她愣住。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=304
S001,S001_final_20260624_0343,narration,,很快把伞沿压低。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=305
S001,S001_final_20260624_0344,dialogue,CHR_linyan,学坏了。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=306
S001,S001_final_20260624_0345,dialogue,CHR_linyan,四分半。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=307
S001,S001_final_20260624_0346,narration,,门铃响。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=308
S001,S001_final_20260624_0347,narration,,黑伞被风顶起，又被她压稳。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=309
S001,S001_final_20260624_0348,narration,,旧蓝伞留在柜台边。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=310
S001,S001_final_20260624_0349,narration,,伞柄朝着门口。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=311
S001,S001_final_20260624_0350,narration,,我把她的便签夹进失物本。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=312
S001,S001_final_20260624_0351,narration,,两个斗鸡眼正对着押金栏。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=313
S001,S001_final_20260624_0352,dialogue,CHR_jiangchi,看什么。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=314
S001,S001_final_20260624_0353,narration,,收银机屏幕暗下去。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=315
S001,S001_final_20260624_0354,narration,,雨还在下。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=316
S001,S001_final_20260624_0355,narration,,失物箱空出一个位置。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=317
S001,S001_final_20260624_0356,thought,CHR_jiangchi,明天她会来。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=318
S001,S001_final_20260624_0357,thought,CHR_jiangchi,这句话还没写进备注，我已经替它留了格子。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=319
