scene_id,beat_id,row_type,speaker,text,voice_target,expression,body_action,bg,bgm,sfx,choice_group,choice_text,choice_target,condition,effects,memory_refs,qa_notes
S002,S002_0372,dialogue,CHR_linyan,我今天拿新伞回去，晚上跟我爸好好说话。说不好的话，明天再来取旧伞壮胆。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0373,dialogue,CHR_linyan,说得好的话，也来取。因为它是我的。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0374,dialogue,CHR_linyan,还有，我会顺便把赊的骂还一点。你不要露出期待的表情，欠骂没有会员福利。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0375,dialogue,CHR_jiangchi,本店没有寄存服务。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0376,dialogue,CHR_linyan,昨天也没有收雨服务。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0377,dialogue,CHR_jiangchi,那登记。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0378,dialogue,CHR_jiangchi,寄存人，林檐。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0379,dialogue,CHR_jiangchi,物品，蓝伞。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0380,dialogue,CHR_jiangchi,期限，她想拿走的时候。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0381,dialogue,CHR_jiangchi,备注，欠骂若干，豆浆不固定供应。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0382,dialogue,CHR_linyan,最后一句划掉！,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0383,dialogue,CHR_jiangchi,不划。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0384,dialogue,CHR_linyan,那我明天来检查。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0385,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0386,dialogue,CHR_linyan,后天也可能来。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0387,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0388,dialogue,CHR_linyan,你这个嗯听起来很得意。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0389,dialogue,CHR_jiangchi,登记吗。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0390,dialogue,CHR_linyan,登记！欠骂再加一句！,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0391,command,,@sfx 自动门叮咚,,,sound cue,,,自动门叮咚,,,,,,,production cue
S002,S002_0392,narration,,她跑回街对面。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0393,narration,,书包晃得很厉害，豆浆被她护在怀里。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0394,narration,,蓝伞留在柜台边。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0395,narration,,便利店的灯落在透明胶上，像给旧牙印盖了一枚很小的章。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0396,narration,,我翻开失物本，在“失物”旁边空出一栏。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0397,narration,,新栏写：寄存。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0398,command,,@sfx 收银机滴,,,sound cue,,,收银机滴,,,,,,,production cue
S002,S002_0399,narration,,铁算盘一号亮了一下。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0400,narration,,这次我没有等它同意。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0401,command,,@ending after_rain_rewrite_end,,,ending cue,,,,,,,,,,ending cue
S002,S002_0402,command,,@fadeout,,,ending cue,,,,,,,,,,ending cue
S003,S003_0403,command,,label:S003_晚自习前的寄存格,,,,,,,,,,,,,runtime label
S003,S003_0404,command,,@bg 便利店_傍晚_雨后,,,background change,便利店_傍晚_雨后,,,,,,,,,production cue
S003,S003_0405,command,,@bgm 傍晚空调,,,music cue,,傍晚空调,,,,,,,,production cue
S003,S003_0406,command,,@sfx 自动门叮咚,,,sound cue,,,自动门叮咚,,,,,,,production cue
S003,S003_0407,narration,,傍晚六点二十，雨后的天还灰着。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0408,narration,,玻璃门外，复读学校的学生成排走过去，书包带在肩上勒出同一种弧度。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0409,narration,,我把蓝伞从柜台边挪到失物箱上方。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0410,narration,,“寄存”那一栏还很空，空得像一条刚开通的业务。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0411,dialogue,CHR_heyi,江迟，你在本子上写的寄存是什么意思？,CHR_heyi,,dialogue beat in readable source,,,,,,,,,CHR_heyi,click_function=dialogue_pressure
S003,S003_0412,dialogue,CHR_heyi,便利店没开车站行李房业务。,CHR_heyi,,dialogue beat in readable source,,,,,,,,,CHR_heyi,click_function=dialogue_pressure
S003,S003_0413,dialogue,CHR_heyi,还有，谁欠你骂？欠骂也要写？,CHR_heyi,,dialogue beat in readable source,,,,,,,,,CHR_heyi,click_function=dialogue_pressure
S003,S003_0414,dialogue,CHR_heyi,你别不说话，你一不说话我就知道你又拿规章当橡皮筋用。,CHR_heyi,,dialogue beat in readable source,,,,,,,,,CHR_heyi,click_function=dialogue_pressure
S003,S003_0415,dialogue,CHR_jiangchi,何姨，橡皮筋是消耗品。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0416,dialogue,CHR_heyi,少贫。晚班结束前把新栏目的解释写给我。,CHR_heyi,,dialogue beat in readable source,,,,,,,,,CHR_heyi,click_function=dialogue_pressure
S003,S003_0417,narration,,电话挂断。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0418,narration,,收银机屏幕暗下去，像也不想承担“寄存”的法律责任。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0419,thought,CHR_jiangchi,（解释。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S003,S003_0420,thought,CHR_jiangchi,（把“有人暂时拿不回去的东西”写成一句不挨骂的话。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S003,S003_0421,command,,@sfx 自动门叮咚,,,sound cue,,,自动门叮咚,,,,,,,production cue
S003,S003_0422,narration,,林檐进门时，手里拿着两把伞。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0423,narration,,一把是新伞，黑得很认真；一把是我的黑伞，被她夹在胳膊下面。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0424,dialogue,CHR_linyan,先声明，我赶在晚自习前来办正事。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0425,dialogue,CHR_linyan,我只是在晚自习开始前，进行一项非常严肃的伞类外交。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0426,dialogue,CHR_linyan,外交对象包括：我爸的新伞、我妈的旧伞、你的黑伞、以及你们店疑似非法开设的寄存柜。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0427,dialogue,CHR_linyan,其中你的黑伞表现稳定，昨晚护送有功，今天午休后又陪我去了一趟办公室。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0428,dialogue,CHR_linyan,它现在有点像班里那个不说话但作业全对的同学。讨厌，很可靠。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0429,dialogue,CHR_jiangchi,你夸伞比夸人熟练。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0430,dialogue,CHR_linyan,人容易得意，伞不会。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0431,narration,,她把我的黑伞放在柜台上。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0432,narration,,伞套上的小笑脸被雨蹭掉一半，只剩一只眼睛。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0433,dialogue,CHR_jiangchi,晚自习几点。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0434,dialogue,CHR_jiangchi,从这里走回去八分钟。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0435,dialogue,CHR_jiangchi,你还有十四分钟。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0436,dialogue,CHR_jiangchi,其中买豆浆要一分钟，骂人视语速而定。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0437,dialogue,CHR_linyan,你现在连我的骂人效率都纳入排班了？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0438,dialogue,CHR_jiangchi,寄存新业务需要数据。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0439,dialogue,CHR_linyan,铁算盘一号，听见没有，你们店员开始创业了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0440,command,,@sfx 收银机滴,,,sound cue,,,收银机滴,,,,,,,production cue
S003,S003_0441,dialogue,CHR_linyan,它同意了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0442,dialogue,CHR_jiangchi,它只是扫码枪误触。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0443,dialogue,CHR_linyan,你们一家三口都很嘴硬。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0444,narration,,她把新伞立在柜台边。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0445,narration,,新伞伞柄光滑，连一道多余的划痕都没有。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0446,dialogue,CHR_linyan,我跟我爸说了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0447,dialogue,CHR_linyan,说那把旧伞找回来了。说我昨晚没有故意躲消息，我在便利店查监控。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0448,dialogue,CHR_linyan,说有个夜班店员，讲话特别像商品说明书，但没有把我赶出去。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0449,dialogue,CHR_linyan,说他借我一把黑伞，还记了小票，或者记了脑子，具体版本取决于世界线。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0450,dialogue,CHR_linyan,我爸听完，第一句问，那个店员多大。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0451,dialogue,CHR_linyan,第二句问，店长知道吗。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0452,dialogue,CHR_linyan,第三句说，下次别给人添麻烦。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0453,narration,,她喝了一口空气，没喝到豆浆，只好把嘴闭上。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0454,dialogue,CHR_linyan,我当时差点又炸。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0455,dialogue,CHR_linyan,然后他把新伞递给我，说，旧的找回来就好，新的也不用你喜欢。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0456,dialogue,CHR_linyan,他说他不会修伞。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0457,dialogue,CHR_linyan,他说这句的时候，手一直捏着伞套。那把黑科技新伞，差点被他捏成咸菜。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0458,narration,,她低头看新伞。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0459,narration,,语气终于慢下来。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0460,dialogue,CHR_linyan,我以前觉得他买新伞，是想把旧伞从家里赶出去。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0461,dialogue,CHR_linyan,今天发现，他可能只是看见旧伞坏了，不知道怎么让它继续留在我手里。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0462,dialogue,CHR_linyan,这个发现很烦。因为我准备好的台词，全都用不上了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0463,dialogue,CHR_linyan,我本来想讲得很帅，想让他愧疚，想让他知道我没有随便怀旧。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0464,dialogue,CHR_linyan,结果他先说不会。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0465,dialogue,CHR_linyan,他一说不会，我就没法赢了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0466,narration,,便利店的空调吹过柜台。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0467,narration,,蓝伞的透明胶翘起一小片，在灯下轻轻动。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0468,thought,CHR_jiangchi,（她没有输给父亲。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S003,S003_0469,thought,CHR_jiangchi,（她忽然发现，有些人在意的方式，只剩下买新的。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S003,S003_0470,dialogue,CHR_jiangchi,那旧伞呢。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0471,dialogue,CHR_linyan,继续放你这。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0472,dialogue,CHR_linyan,我今天拿新伞回去。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0473,dialogue,CHR_linyan,旧伞如果一起带走，我会像打赢一场架。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0474,dialogue,CHR_linyan,可我今天没有打架。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0475,dialogue,CHR_linyan,我只是发现我爸不会透明胶。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0476,dialogue,CHR_linyan,这事需要一点时间消化。寄存在你这，比较像把题先空着，交卷还早。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0477,dialogue,CHR_jiangchi,寄存期。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0478,dialogue,CHR_linyan,到我会修伞为止。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0479,dialogue,CHR_jiangchi,太长。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0480,dialogue,CHR_linyan,你还嫌弃客户？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0481,dialogue,CHR_jiangchi,店里空间有限。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0482,dialogue,CHR_linyan,那就到我敢拿回去为止。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0483,dialogue,CHR_jiangchi,可以。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0484,narration,,我在失物本新栏下面写字。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0485,narration,,笔尖停在“寄存期限”后面。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0486,dialogue,CHR_jiangchi,寄存期限：她敢拿回去为止。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0487,dialogue,CHR_jiangchi,寄存状态：雨后。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0488,dialogue,CHR_jiangchi,保管要求：不要让铁算盘一号发表意见。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0489,dialogue,CHR_jiangchi,备注：豆浆不固定供应，骂人额度可延期。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0490,dialogue,CHR_linyan,最后一句又乱写！,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0491,dialogue,CHR_jiangchi,业务说明。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0492,dialogue,CHR_linyan,你这个业务迟早被何姨取缔。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0493,dialogue,CHR_jiangchi,已经在解释了。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0494,narration,,我把何姨要求的解释纸拿出来。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0495,narration,,上面只写了一行：暂时放不回去的东西，先不要丢。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0496,narration,,林檐看见那行字，安静了两秒。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0497,dialogue,CHR_linyan,这句能给我吗？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0498,dialogue,CHR_linyan,我想夹到错题本里。给我自己看。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0499,narration,,377.5,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0500,dialogue,CHR_linyan,以后我又想把话说绝的时候，先看一眼。提醒一下，雨伞和人都能晚点拿回去。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0501,dialogue,CHR_jiangchi,何姨要看。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0502,dialogue,CHR_linyan,那你再写一张。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0503,dialogue,CHR_jiangchi,纸要钱。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0504,dialogue,CHR_linyan,我买豆浆。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0505,dialogue,CHR_jiangchi,第二件半价。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0506,dialogue,CHR_linyan,江迟，你真的很会把感人场面拐进收银台。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0507,dialogue,CHR_jiangchi,这样比较安全。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0508,narration,,这句话说出口，我自己先停了一下。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0509,thought,CHR_jiangchi,（安全。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S003,S003_0510,thought,CHR_jiangchi,（我也一直把话放在收银台后面。扫码，找零，登记，提醒小心地滑。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S003,S003_0511,thought,CHR_jiangchi,（好像只要每句话都有用途，就不会有人问我为什么还没走出去。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S003,S003_0512,dialogue,CHR_linyan,你以前为什么离开对面学校？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0513,narration,,她问得很轻。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0514,narration,,轻到不像审问，倒像把伞递过来时先把伞柄朝向我。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0515,dialogue,CHR_jiangchi,社团退了。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0516,dialogue,CHR_jiangchi,成绩掉了。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0517,dialogue,CHR_jiangchi,家里说，先工作一阵也行。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0518,dialogue,CHR_jiangchi,我说好。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0519,dialogue,CHR_jiangchi,后来发现“好”这个字很方便。别人给台阶，你说好；别人不问了，你也说好；排班表贴出来，你还是说好。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0520,dialogue,CHR_jiangchi,说多了，自己也懒得查到底哪里不好。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0521,narration,,林檐没有立刻接话。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0522,narration,,她把豆浆推到我这边，又推回来，像在试杯子烫不烫。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0523,dialogue,CHR_linyan,那你也寄存一下。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0524,dialogue,CHR_jiangchi,什么。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0525,dialogue,CHR_linyan,你那些说好。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0526,dialogue,CHR_linyan,暂时放不回去的东西，先不要丢。你自己写的，别装没看见。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0527,dialogue,CHR_linyan,可以寄存在本子里，也可以寄存在铁算盘一号那里。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0528,dialogue,CHR_linyan,它嘴严。最多滴一声。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0529,command,,@sfx 收银机滴,,,sound cue,,,收银机滴,,,,,,,production cue
S003,S003_0530,dialogue,CHR_linyan,你看，它答应了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0531,dialogue,CHR_jiangchi,扫码枪误触。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0532,dialogue,CHR_linyan,不，它今天是证人。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0533,narration,,晚自习铃从街对面响起来。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0534,narration,,林檐把新伞拿起，蓝伞留在柜台上。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0535,dialogue,CHR_linyan,我走了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0536,dialogue,CHR_linyan,明天不一定来。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0537,dialogue,CHR_linyan,后天也不一定。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0538,dialogue,CHR_linyan,但这把伞在这里，我就不会忘得太干净。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0539,dialogue,CHR_linyan,你也别忘得太干净。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0540,dialogue,CHR_jiangchi,忘什么。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S003,S003_0541,dialogue,CHR_linyan,忘了自己还有东西没拿回去。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S003,S003_0542,command,,@sfx 自动门叮咚,,,sound cue,,,自动门叮咚,,,,,,,production cue
